id,retailer,fascia,store_name,add_one,add_two,town,suburb,postcode,long_wgs,lat_wgs,bng_e,bng_n,pqi,open_date,size_band,county
1010018568,Marks and Spencer,Marks and Spencer Simply Food,M&S East Dulwich SF,18-22 Grove Vale,,London,East Dulwich,SE22 8EF,-0.080051833973632,51.46151518922555,533476.0449747075,175363.4382160206,Rooftop,20209999.0,"< 3,013 ft2 (280m2)",Greater London
1010019153,Tesco,Tesco Express,Tesco Peckham High Street Express,34 Rye Lane,,London,Peckham,SE15 5BS,-0.0698761796965935,51.47174196940054,534152.9166518912,176519.2558747768,Rooftop,20210524.0,"< 3,013 ft2 (280m2)",Greater London
1010005615,Tesco,Tesco Express,Tesco Southampton Way Express,191-199 Southampton Way,Peckham,London,Camberwell,SE5 7EJ,-0.0814915657014483,51.4778951923898,533328.3115158743,177182.30819992843,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010014069,Iceland,The Food Warehouse,Iceland Old Kent Rd Food Warehouse,789-799 Old Kent Road,,London,Peckham,SE15 1NZ,-0.0574631189245716,51.48019751388318,534990.0432201,177482.3252041157,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010005593,Tesco,Tesco Express,Tesco Queens Rd Peckham Express,151-155 Queens Road,Peckham,London,Peckham,SE15 2ND,-0.0570835997063442,51.47357373844735,535035.9415202362,176746.44820149307,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010006069,Tesco,Tesco Express Esso,Tesco Forest Hill Esso Express,86 London Road,Forest Hill,London,Forest Hill,SE23 3PE,-0.0594750563099277,51.44081992420691,534966.3715201442,173099.76818796108,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010020570,Budgens,Budgens,Budgens Camberwell Road,"240-252 Camberwell Road, Camberwell",,London,Camberwell,SE5 0DP,-0.0943160447975804,51.477137962631474,532439.9750107169,177074.84593148873,Rooftop,20221299.0,"< 3,013 ft2 (280m2)",Greater London
1010013998,Sainsburys,Sainsburys Local,Sainsburys Camberwell Peckham Road Local,37-41 Peckham Road,,London,Camberwell,SE5 8UH,-0.0810916195796659,51.47396382745825,533367.5410634577,176745.8595143956,Rooftop,20169999.0,"< 3,013 ft2 (280m2)",Greater London
1010012754,Sainsburys,Sainsburys Local,Sainsburys Loampit Vale Local,Loampit Vale,,London,Lewisham,SE15 7DJ,-0.0153588603382575,51.464367621076434,537961.2967301002,175800.43231468328,Rooftop,20150999.0,"< 3,013 ft2 (280m2)",Greater London
1010001559,Marks and Spencer,Marks and Spencer,M&S Lewisham,122 High Street,,London,Lewisham,SE13 6JG,-0.0116337068299038,51.46182498779879,538227.72152835,175524.70820290124,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010014365,Budgens,Budgens,Budgens Ladywell London,357-361 Lewisham High Street,,London,Ladywell,SE13 6NZ,-0.0163944704500964,51.452003926254704,537926.6023276121,174423.62859831064,Rooftop,20179999.0,"< 3,013 ft2 (280m2)",Greater London
1010015935,Iceland,Iceland,Iceland Lewisham 2,143-149 Lewisham High Street,,London,Lewisham,SE13 6AA,-0.0108631498891742,51.46019998143787,538286.1553254379,175345.45960405102,Rooftop,20190799.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010005616,Tesco,Tesco Express,Tesco Catford Rushey Rd Express,Rushey Green Road,Catford,London,Ladywell,SE6 4AS,-0.0166495944289311,51.45034521251765,537913.8715275836,174238.69819760486,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010004371,Tesco,Tesco,Tesco Lewisham Superstore,290 Lewisham Road,,London,Lewisham,SE13 7PY,-0.0125684636533275,51.46639376512779,538149.0015281406,176030.99820461596,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010014090,Asda,Asda Supermarket,Asda Lewisham Supermarket,Unit 1 and 2 Thurston Point,Thurston Road,London,Lewisham,SE13 7SD,-0.0168173884238091,51.465239028588286,537857.3636274071,175894.58910357812,Rooftop,20161017.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010003807,Sainsburys,Sainsburys Local,Sainsburys Honor Oak Park Station Local,57-59 Honor Oak Park,Lewisham,London,Honor Oak Park,SE23 1EA,-0.0446659984292365,51.44935511346919,535970.2015226708,174076.25819340447,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010013999,Sainsburys,Sainsburys Local,Sainsburys Lewisham Brockley Station Local,180 Brockley Road,,London,Brockley,SE4 2RR,-0.0367641363086105,51.4645289839506,536474.0115239101,175778.29820059176,Rooftop,20169999.0,"< 3,013 ft2 (280m2)",Greater London
1010003812,Sainsburys,Sainsburys Local,Sainsburys Brockley Mantle Court Local,209-211 Mantle Roa,,London,Brockley,SE4 2EW,-0.0390341650568118,51.46375484569998,536318.6415235187,175687.98819997074,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010021900,Sainsburys,Sainsburys Local,Sainsburys Lewisham - Ladywell Road Local,93-101 Ladywell Rd,,London,Ladywell,SE13 7JA,-0.0210290329111829,51.45661837560312,537590.7350612491,174928.0491495618,Rooftop,20231299.0,"< 3,013 ft2 (280m2)",Greater London
1010023447,Morrisons,Morrisons Daily,Morrisons Daily Kings Cross,335-337 Grays Inn Road,,London,St Pancras,WC1X 8PX,-0.1218653902192935,51.530438444622334,530374.8258483486,182952.602252852,Rooftop,20241299.0,"< 3,013 ft2 (280m2)",Greater London
1010003982,Sainsburys,Sainsburys Local,Sainsburys Bloomsbury Brunswick Centre Local,Unit 5 Brunswick Centre,,London,Bloomsbury,WC1N 1BS,-0.1231758895246092,51.52380133069052,530302.8615079444,182212.1982129137,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010005269,Tesco,Tesco Express,Tesco Islington Express,Essex Road,Islington,London,Canonbury,N1 2EB,-0.0910770312430169,51.54338785902091,532472.7315134271,184447.88822520128,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003653,Sainsburys,Sainsburys Local,Sainsburys Upper Street Local,317-318 Upper Street,,London,Islington,N1 2XQ,-0.1026944821898664,51.53745313808072,531684.2915114324,183766.96822122484,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003084,Sainsburys,Sainsburys,Sainsburys Islington,31-41 Liverpool Road,,London,Angel,N1 0RW,-0.1075030337763485,51.53418958372348,531360.2098103291,183395.4117444365,Rooftop,,"30,138 ft2 > (2,800 m2)",Greater London
1010022425,Tesco,Tesco Express Esso,Tesco Cally Road Esso Express,219-227 Caledonian Road,,London,Pentonville,N1 0SL,-0.116968705,51.53791254,530693.0683049656,183792.4792128452,Rooftop,20249999.0,"< 3,013 ft2 (280m2)",Greater London
1010024340,Morrisons,Morrisons Daily,Morrisons Daily Shoreditch,20 East Road,,London,Hoxton,N1 6AD,-0.087736,51.527213,532751.4143736432,182655.2410949032,Third Party,20259999.0,"< 3,013 ft2 (280m2)",Greater London
1010005291,Tesco,Tesco Express,Tesco Caledonian Rd Express,Nicolas House,Caledonian Road,London,Lower Holloway,N7 8TP,-0.1176123349995281,51.54929152763561,530615.8715086282,185056.7182240385,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003489,Sainsburys,Sainsburys Local,Sainsburys Islington St John Street Local,301 St John Street,,London,Finsbury,EC1R 4AE,-0.1049743158438758,51.52805332728406,531553.2615111389,182717.57821709616,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010012741,Sainsburys,Sainsburys Local,Sainsburys Hackney City Road Local,159-186 City Road,,London,Hoxton,EC1V 1NR,-0.0900872872156053,51.52823146975962,532585.3615137846,182764.23821916844,Rooftop,20151299.0,"< 3,013 ft2 (280m2)",Greater London
1010024691,Sainsburys,Sainsburys Local,Sainsburys London Charterhouse Street,"Unit 1 and 2, 33 Charterhouse St, London",,London,Clerkenwell,EC1M 6HJ,-0.1023424,51.5196695,531759.9997046032,181790.0002499455,Third Party,20250899.0,"< 3,013 ft2 (280m2)",Greater London
1010020271,Aldi,Aldi Local,Aldi Old Street,205 Old St,,London,Old Street,EC1V 9QN,-0.0894624902402455,51.525848317937125,532635.6194519836,182500.3555765436,Rooftop,20220630.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010006384,Tesco,Tesco Express,Tesco Bishopsgate Express,158-164 Bishopsgate,Bishopsgate,London,Moorgate,EC2M 4LN,-0.0803816331744826,51.51721289837104,533290.7215156357,181556.55821600923,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010013903,The Co-operative Group,The Co-operative Food,Co-op Finsbury - Tysoe Street,1-7 Tysoe Street,,London,Clerkenwell,EC1R 4SA,-0.1085655484005226,51.52639514994962,531308.9273105189,182526.73751593777,Rooftop,20169999.0,"< 3,013 ft2 (280m2)",Greater London
1010003487,Sainsburys,Sainsburys Local,Sainsburys Farringdon Local,17-23 Farringdon Road,,London,Clerkenwell,EC1M 3HA,-0.1057745408911978,51.5193655416973,531522.7652544221,181750.02976797344,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010004897,Tesco,Tesco Express,Tesco Barbican Express,131 Aldersgate Street,Barbican,London,Barbican,EC1A 4JQ,-0.0977871982938889,51.5205209384112,532073.5615125065,181892.88821499847,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010004870,Tesco,Tesco Express,Tesco Shoreditch Commercial St Express,116-118 Commercial Street,Spitalfields,London,Spitalfields,E1 6NF,-0.0743972662370294,51.52052919321061,533696.2115166584,181936.24821815785,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010010709,Sainsburys,Sainsburys Local,Sainsburys Hoxton Station Local,112-118 Kingland Road,,London,Hoxton,E2 8DJ,-0.0770225035700516,51.53029887194721,533485.5335870972,183017.8762530517,Rooftop,20159999.0,"< 3,013 ft2 (280m2)",Greater London
1010015234,Marks and Spencer,Marks and Spencer Foodhall,M&S Dalston Foodhall,51-57 Kingsland High Street,,London,Kingsland,E8 2JS,-0.0756841672167234,51.54795979954185,533526.6992161048,184984.26862913097,Rooftop,20189999.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010010795,Iceland,Iceland,Iceland Dalston,Unit 12 Dalston Cross Shopping Centre,,London,Kingsland,E8 2LX,-0.0740521426605893,51.54771422686935,533640.5715163974,184959.93822924787,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010024554,Sainsburys,Sainsburys Local,Sainsburys Walworth - Camberwell Road Local,"15-21 Camberwell Rd, London",,London,Walworth,SE5 0EZ,-0.09372248112976,51.48406973639831,532461.1226501791,177846.74928051798,Rooftop,20259999.0,"< 3,013 ft2 (280m2)",Greater London
1010004370,Tesco,Tesco,Tesco Kennington Superstore,Kennington Lane,Kennington,London,Kennington,SE11 5QU,-0.1153982541274346,51.48657157994133,530949.0015097565,178085.99819884822,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010005584,Tesco,Tesco Express,Tesco Borough Rd Express,44-46 Borough Road,Borough,London,Southwark,SE1 0AJ,-0.1004114566117752,51.499242383825845,531952.9215122832,179521.91820601036,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010005587,Tesco,Tesco Express,Tesco Lambeth Kennington Rd Express,216 Kennington Road,Lambeth,London,Kennington,SE11 6HR,-0.1114368322027122,51.48993419493015,531214.3837094279,178467.01801030617,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010008238,The Co-operative Group,The Co-operative Food,Co-op Southwark - Mill Street,Unit 1-3 Mill Street,,London,Bermondsey,SE1 2DE,-0.0730570164220117,51.50030325537436,533848.412417125,179689.51741013973,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003802,Sainsburys,Sainsburys Local,Sainsburys Waterloo Blackfriars Road Local,157-168 Blackfriars Road,,London,Southwark,SE1 8EZ,-0.1043281101657575,51.50165389921901,531674.1315115592,179783.03820646286,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003795,Sainsburys,Sainsburys Local,Sainsburys Borough High Street Local,116-126 Borough High Street,,London,The Borough,SE1 1LB,-0.0922983709414005,51.50275394058463,532505.8515136853,179927.058208536,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010002122,Marks and Spencer,Marks and Spencer Travel SF,M&S Waterloo SF,Unit 16 Station Concourse,,London,Waterloo,SE1 8SW,-0.1116314619210085,51.50304133931444,531163.2706830925,179924.22326331917,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010005586,Tesco,Tesco Express,Tesco Kennington Park Rd Express,38-40 Kennington Park Road,Kennington,London,Kennington,SE11 4RS,-0.1050944953567254,51.48955113231728,531655.781511558,178435.7982014491,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010020349,The Co-operative Group,The Co-operative Food,Co-op Bermondsey - Grange Road,36 Crimscott Street,,London,Bermondsey,SE1 3BA,-0.0791812553924549,51.49477894497979,533439.4770357786,179064.02755062465,Rooftop,20229999.0,"< 3,013 ft2 (280m2)",Greater London
1010010815,Iceland,Iceland,Iceland Lower Marsh,112-113 Lower Marsh,,London,Waterloo,SE1 7AE,-0.1129536158915173,51.50100067271506,531077.3615100313,179694.92820503074,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010008237,The Southern Co-operative,The Co-operative Food,Co-op Southwark - Tower Bridge Road,168 Tower Bridge Road,,London,Bermondsey,SE1 3LS,-0.07855217475517,51.49985284013479,533468.3328161563,179629.40360921115,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010019073,Tesco,Tesco Express,Tesco Dumont Express,22-29 Albert Embankment,,London,Vauxhall,SE1 7TJ,-0.1217800380960471,51.491094633439104,530493.0301626476,178577.58901246195,Rooftop,20210222.0,"< 3,013 ft2 (280m2)",Greater London
1010003797,Sainsburys,Sainsburys Local,Sainsburys Bermondsey Square Local,13-14 Bermondsey Square,,London,The Borough,SE1 3UN,-0.0805046906043199,51.49745397755737,533339.811515837,179359.08820797928,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
