GLUID,Retailer,Fascia,StoreName,Add1,Add2,Town,Locality,Postcode,LongWGS84,LatWGS84,EastingBNG,NorthingBNG,PQIflag,OpenDate
1010006093,Tesco,Tesco Express Esso,Barnes Esso Express,159-167 Castelnau,Barnes,London,Barnes,SW139EW,-0.234453,51.4847,522686.87,177683.35,1,
1010006094,Tesco,Tesco Express Esso,Tooting Balham High Road Esso Express,219 Balham High Road,Tooting,London,Balham,SW177BQ,-0.155882,51.4388,528270.74,172704.08,1,
1010006095,Tesco,Tesco Express Esso,Wimbledon Esso Express,194 Merton Road,Wimbledon,London,South Wimbledon,SW191EQ,-0.192132,51.4169,525811.41,170212.75,1,
1010006096,Tesco,Tesco Express Esso,Colliers Wood Esso Express,164-168 High Street,Colliers Wood,London,Collier's Wood,SW192BN,-0.178249,51.4188,526771.62,170439.68,1,
1010006097,Tesco,Tesco Express Esso,Brixton Tulse Hill Esso Express,109 Tulse Hill,Brixton,London,Tulse Hill,SW22QB,-0.112582,51.4478,531254.13,173785.25,1,
1010006098,Tesco,Tesco Express Esso,Fulham Kings Road Esso Express,601 Kings Road,,London,Walham Green,SW62EL,-0.189327,51.4779,525838.87,176994.87,1,
1010006099,Tesco,Tesco Express Esso,Stockwell Esso Express,330 Brixton Road,Stockwell,London,Stockwell,SW97AA,-0.113206,51.4687,531150.98,176105.46,1,
1010006105,Tesco,Tesco Express Esso,Hayes South Esso Express,38-42 North Hyde Road,,London,South Hayes,UB34NE,-0.421329,51.5006,509674.05,179152.7,1,
1010006106,Tesco,Tesco Express Esso,Cowley Esso Express,33 High Road,Cowley,London,Cowley Peachey,UB82HL,-0.48236,51.5257,505380.26,181850.11,1,
1010006107,Tesco,Tesco Express Esso,Ealing Uxbridge Road Esso Express,355-363 Uxbridge Road,Ealing,London,Acton,W39RH,-0.281225,51.5083,519378.06,180224.67,1,
1010006108,Tesco,Tesco Express Esso,Maida Vale Esso Express,115 Maida Vale,Maida Vale,London,Maida Vale,W91UP,-0.181967,51.5284,526210.51,182621.07,1,
1010006141,Tesco,Tesco Extra,Orpington Extra,9 Augustus Lane,,Orpington,Central Orpington,BR60NH,0.096779,51.3737,546037.0,165943.0,1,
1010006164,Tesco,Tesco Extra,Purley Extra,8 Purley Road,Purley,London,Purley,CR82HA,-0.117015,51.3369,531263.0,161443.0,1,
1010006185,Tesco,Tesco Extra,Gallions Reach Way,1 Armada Way,Beckton,London,Beckton,E67FB,0.075538,51.5176,544105.37,181896.42,1,
1010006188,Tesco,Tesco Extra,Enfield Ponders End Extra,288 High Street,Enfield,London,Southbury,EN34DP,-0.047661,51.648,535170.93,196161.22,1,
1010006216,Tesco,Tesco Extra,New Malden Extra,300 Beverley Way,New Malden,London,West Barnes,KT34PJ,-0.239998,51.4023,522522.28,168503.04,1,
1010006241,Tesco,Tesco Extra,Colney Hatch Extra,Coppetts Centre,North Circular Road,London,Colney Hatch,N120SH,-0.154754,51.6071,527877.0,191427.0,1,
1010006242,Tesco,Tesco Extra,Lea Valley Extra,1 Glover Drive,Upper Edmonton,London,Upper Edmonton,N183HF,-0.04828,51.61,535241.0,191934.0,1,
1010006261,Tesco,Tesco Extra,Wembley Extra,Great Central Way,Willesden,London,Brent Park,NW100TL,-0.255312,51.554,521055.0,185350.0,1,
1010006287,Tesco,Tesco Extra,Romford Extra,300 Hornchurch Road,Hornchurch,London,Heath Park,RM111PY,0.191866,51.5658,552015.0,187496.0,1,
1010006288,Tesco,Tesco Extra,Rainham Essex Extra,Bridge Road,Rainham,London,Rainham,RM139YZ,0.190762,51.52,552091.0,182403.0,1,
1010006290,Tesco,Tesco Extra,Romford Gallows Corner Extra,Bryant Avenue,Romford,London,Harold Wood,RM30LL,0.21869,51.5936,553780.0,190647.0,1,
1010006291,Tesco,Tesco Extra,Romford Goodmayes Extra,822 High Road,Romford,London,Goodmayes,RM64HY,0.11191,51.5664,546472.0,187396.0,1,
1010006300,Tesco,Tesco Extra,Surrey Quays Extra,Surrey Quays Centre,Redriff Road,London,Rotherhithe,SE167LL,-0.046116,51.4945,535734.0,179095.0,1,
1010006301,Tesco,Tesco Extra,Woolwich Extra,Grand Depot Road,Woolwich,London,Woolwich,SE186HQ,0.065312,51.4885,543487.15,178644.81,1,
1010006308,Tesco,Tesco Extra,Sutton Cheam Extra,Oldfields Road,,London,North Cheam,SM12NB,-0.206644,51.3752,524916.0,165543.0,1,
1010006319,Tesco,Tesco Extra,Streatham Extra,384 Streatham High Road,Streatham,London,Streatham,SW166HP,-0.131022,51.4242,530039.77,171129.3,1,
1010006332,Tesco,Tesco Extra,Osterley Extra,Osterley Park,Syon Lane,London,Brentford End,TW75NZ,-0.330127,51.4856,516042.0,177627.0,1,
1010006333,Tesco,Tesco Extra,Twickenham Extra,Mogden Lane,Isleworth,London,Isleworth,TW77JY,-0.337451,51.4589,515601.0,174644.0,1,
1010006334,Tesco,Tesco Extra,Southall Hayes Bulls Bridge Extra,Bulls Bridge Industrial Estate,Hayes Road,London,North Hyde,UB25LN,-0.407714,51.499,510623.0,178990.0,1,
1010006335,Tesco,Tesco Extra,Hayes Yeading Extra,Glencoe Road,Hayes,London,Yeading,UB49SQ,-0.385049,51.5247,512133.0,181886.0,1,
1010006380,Tesco,Tesco Metro,Plaistow Metro,346 Green Street,Upton Park,London,Upton Park,E139AP,0.034505,51.5365,541200.0,183926.0,1,
1010006381,Tesco,Tesco Metro,Canary Wharf Metro,15 Cabot Square,Canary Wharf,London,Canary Wharf,E144QT,-0.021482,51.5051,537411.93,180324.28,1,
1010006382,Tesco,Tesco Metro,Bethnal Green Metro,361 Bethnal Green Road,Bethnal Green,London,Bethnal Green,E20AN,-0.06161,51.5269,534562.86,182678.01,1,
1010006383,Tesco,Tesco Metro,Hackney Metro,180 Well Street,Hackney,London,South Hackney,E96QU,-0.047674,51.5429,535482.0,184484.0,1,
1010006384,Tesco,Tesco Metro,Bishopsgate Metro,158-164 Bishopsgate,Bishopsgate,London,Moorgate,EC2M4LN,-0.080361,51.5172,533290.72,181556.56,1,
1010006385,Tesco,Tesco Metro,Cheapside Metro,80b Cheapside,,London,Mansion House,EC2V6EE,-0.091657,51.5134,532517.8,181122.5,1,
1010006386,Tesco,Tesco Metro,Monument Metro,6 Eastcheap,Eastcheap,London,Aldgate,EC3M1AE,-0.085017,51.5105,532987.0,180810.0,1,
1010006404,Tesco,Tesco Metro,Harrow Kenton Lane Metro,404 Kenton Lane,Harrow,London,Belmont,HA38RQ,-0.316779,51.601,516673.67,190471.7,1,
1010006405,Tesco,Tesco Metro,Edgware Metro,Burnt Oak Broadway,Edgware,London,Burnt Oak,HA80BE,-0.266149,51.6,520182.39,190449.77,1,
1010006437,Tesco,Tesco Metro,Stroud Green Metro,105-119 Stroud Green Road,Finsbury Park,London,Crouch Hill,N43PX,-0.112192,51.5688,530934.0,187246.0,1,
1010006438,Tesco,Tesco Metro,Highbury Metro,43 Holloway Road,Islington,London,Barnsbury,N78JP,-0.104688,51.5467,531518.0,184792.0,1,
1010006446,Tesco,Tesco Metro,Harlesden Metro,Unit 1 Harlesden Plaza,Tavistock Road,London,Harlesden,NW104NG,-0.24656,51.5367,521707.79,183443.0,1,
1010006447,Tesco,Tesco Metro,Hendon Metro,10 Sentinel Square,Hendon,London,Hendon,NW42EL,-0.219994,51.5872,523413.67,189096.03,1,
1010006448,Tesco,Tesco Metro,Paddington Metro,94 Church Street,St Johns Wood,London,Lisson Grove,NW88EX,-0.17219,51.5223,526905.33,181969.48,1,
1010006466,Tesco,Tesco Metro,Romford Collier Row Metro,316 Collier Row Lane,Romford,London,Collier Row,RM53NL,0.163943,51.5989,549971.0,191115.0,1,
1010006474,Tesco,Tesco Metro,Tooley Street Metro,125 Tooley Street,Southwark,London,London Bridge,SE12TH,-0.081622,51.5042,533240.86,180118.48,1,
1010006475,Tesco,Tesco Metro,Elephant and Castle Metro,326-328 Shopping Centre,Elephant and Castle,London,Elephant and Castle,SE16TB,-0.099551,51.4943,532025.34,178980.83,1,
1010006485,Tesco,Tesco Metro,Wimbledon Metro,"Old Town Hall, The Broadway",Wimbledon,London,Wimbledon,SW198YA,-0.205071,51.4208,524901.29,170617.13,1,
1010006486,Tesco,Tesco Metro,Victoria Metro,18-28 Warwick Way,Victoria,London,Pimlico,SW1V1RX,-0.139229,51.4922,529277.0,178679.0,1,
1010006487,Tesco,Tesco Metro,Regent Street Metro,17-25 Regent Street,,London,St James',SW1Y4LR,-0.13451,51.5088,529557.59,180531.64,1,
1010006494,Tesco,Tesco Metro,Teddington Metro,20-28 Broad Street,Teddington,London,Teddington,TW118RF,-0.338539,51.4258,515609.0,170957.0,1,
1010006495,Tesco,Tesco Metro,Whitton Metro,88-90 High Street,Whitton,London,Whitton,TW27LN,-0.35814,51.4508,514184.0,173707.0,1,
1010006496,Tesco,Tesco Metro,Richmond Metro,29 George Street,Richmond,London,Richmond,TW91HY,-0.30393,51.4606,517925.26,174887.53,1,
1010006497,Tesco,Tesco Metro,Greenford Metro,229 Greenford Road,Greenford,London,Greenford,UB68QY,-0.352489,51.5286,514381.84,182372.62,1,
1010006498,Tesco,Tesco Metro,Uxbridge Metro,62 High Street,Uxbridge,London,Uxbridge,UB81ND,-0.481592,51.5476,505383.0,184285.0,1,
1010006499,Tesco,Tesco Metro,Portobello Road Metro,224-226 Portobello Road,Notting Hill,London,Westbourne,W111LJ,-0.205776,51.5171,524589.72,181328.28,1,
1010006500,Tesco,Tesco Metro,Notting Hill Gate Metro,114-120 Notting Hill Gate,Notting Hill,London,Notting Hill,W113QE,-0.198294,51.509,525131.0,180440.0,1,
1010006501,Tesco,Tesco Metro,Goodge Street Metro,10-16 Goodge Street,Camden Town,London,Fitzrovia,W1T2QB,-0.134388,51.52,529534.35,181774.99,1,
1010006502,Tesco,Tesco Metro,Acton Metro,31 The Vale,Acton,London,East Acton,W37XA,-0.248811,51.5064,521632.49,180065.05,1,
1010006503,Tesco,Tesco Metro,Ealing Metro,Unit 20 Broadway Shopping Centre,Ealing,London,Ealing,W55JY,-0.302427,51.5121,517897.0,180612.0,1,
1010006504,Tesco,Tesco Metro,Hammersmith Metro,13-16 Broadway Centre,Hammersmith,London,Hammersmith,W69YD,-0.223764,51.4919,523409.62,178500.26,1,
1010006505,Tesco,Tesco Metro,Kensington Metro,146-158 High Street,Kensington,London,Kensington,W86SU,-0.195333,51.5004,525360.0,179491.0,1,
1010006507,Tesco,Tesco Metro,Covent Garden Metro,22-25 Bedford Street,Covent Garden,London,Covent Garden,WC2E9EQ,-0.125186,51.511,530198.55,180785.63,1,
1010006515,Waitrose,Little Waitrose,Little Waitrose Enfield Chase,38-40 Windmill Hill,Enfield,London,Enfield Chase,EN27AS,-0.092489,51.6534,532054.0,196683.0,1,10-Mar-11
1010006522,Waitrose,Little Waitrose,Little Waitrose Muswell Hill,390 Muswell Hill Broadway,Muswell Hill,London,Muswell Hill,N101DJ,-0.142527,51.5916,528767.37,189726.41,1,03-Jul-12
1010006523,Waitrose,Little Waitrose,Little Waitrose Palmers Green,284 Green Lanes,,London,Palmers Green,N135TU,-0.108062,51.618,531078.56,192725.65,1,27-Jan-11
1010006524,Waitrose,Little Waitrose,Little Waitrose Kings Cross Train Station,Unit 4 Concourse,Kings Cross Station,London,King's Cross,N1C4AP,-0.123544,51.5325,530251.0,183184.11,1,
1010006525,Waitrose,Little Waitrose,Little Waitrose Highbury Corner,28-32 Highbury Corner,Islington,London,Highbury,N51RD,-0.10414,51.5469,531555.3,184818.96,1,24-Jul-12
1010006526,Waitrose,Little Waitrose,Little Waitrose Crouch End,35-39 The Broadway,Crouch End,London,Crouch End,N88DU,-0.124149,51.5794,530075.13,188403.56,1,08-Oct-09
1010006531,Waitrose,Little Waitrose,Little Waitrose Cheam,28 The Broadway,,London,Cheam,SM38BD,-0.216326,51.3587,524286.74,163695.23,1,08-Jul-10
1010006534,Waitrose,Little Waitrose,Little Waitrose Wimbledon Hill,2 Wimbledon Hill Road,Wimbledon,London,Wimbledon,SW197NS,-0.207343,51.4208,524743.05,170621.83,1,20th June 2011
1010006535,Waitrose,Little Waitrose,Little Waitrose Victoria Street,62 Victoria Street,Westminster,London,St James's Park,SW1E6QP,-0.137342,51.4975,529393.03,179271.86,1,
1010006536,Waitrose,Little Waitrose,Little Waitrose Pimlico,19-21 Warwick Way,Pimlico,London,Pimlico,SW1V1QT,-0.139531,51.4925,529255.41,178703.63,1,
1010006537,Waitrose,Little Waitrose,Little Waitrose Knightsbridge,118-120 Brompton Road,Knighstbridge,London,Knightsbridge,SW31JE,-0.165094,51.4991,527462.47,179395.9,1,27-Nov-12
1010006538,Waitrose,Little Waitrose,Little Waitrose Clapham Common,5 The Pavement,Clapham Common,London,Clapham,SW40HY,-0.138749,51.4619,529396.05,175308.79,1,22-Jan-13
1010006539,Waitrose,Little Waitrose,Little Waitrose Old Brompton Road,99-103 Old Brompton Road,,London,South Kensington,SW73RD,-0.177586,51.4922,526614.59,178604.71,1,27-Jan-11
1010006540,Waitrose,Little Waitrose,Little Waitrose Vauxhall,3 Bond Way,Vauxhall,London,Vauxhall,SW81SJ,-0.123913,51.4852,530360.2,177925.42,1,05-Apr-13
1010006541,Waitrose,Little Waitrose,Little Waitrose Battersea,326 Queenstown Road,Battersea,London,Nine Elms,SW84LT,-0.148115,51.4783,528699.39,177114.15,1,
1010006543,Waitrose,Little Waitrose,Little Waitrose Hampton,72 Oldfield Road,Hampton,London,Hampton,TW122HQ,-0.373584,51.4155,513197.99,169761.22,1,11-Jan-12
1010006544,Waitrose,Little Waitrose,Little Waitrose Notting Hill Gate,123-138 Nottingham Hill Gate,,London,Notting Hill,W113QG,-0.199941,51.5088,525017.31,180414.02,1,
1010006545,Waitrose,Little Waitrose,Little Waitrose Tottenham Court Road,227-233 Tottenham Court Road,,London,Fitzrovia,W1T7QF,-0.132246,51.5188,529686.31,181648.22,1,07-Jul-11
1010006546,Waitrose,Little Waitrose,Little Waitrose Fulham Palace Road,201-207 Fulham Palace Road,Fulham,London,Hammersmith,W68QX,-0.219457,51.484,523730.03,177625.98,1,29-May-12
1010006548,Waitrose,Little Waitrose,Little Waitrose High Holborn,Weston House,246 High Holborn,London,Holborn,WC1V7EX,-0.118713,51.5174,530629.31,181511.31,1,04-Aug-11
1010006550,Waitrose,Little Waitrose Shell,Little Waitrose Petts Wood,52 Queensway,Petts Wood,Orpington,Petts Wood,BR51EA,0.074597,51.3877,544449.36,167450.48,1,
1010006556,Waitrose,Little Waitrose Shell,Little Waitrose Roehampton,237-239 Roehampton Lane,,London,Roehampton,SW154LB,-0.238119,51.4494,522527.02,173742.65,1,
1010006582,Waitrose,Waitrose,Waitrose Bromley,129 Burnt Ash Lane,Bromley,London,Plaistow : Bromley,BR15AJ,0.021056,51.4211,540621.82,171061.6,1,
1010006583,Waitrose,Waitrose,Waitrose Bromley South,45 Masons Hill,Bromley,London,Bromley,BR29HD,0.01937,51.3989,540572.42,168597.81,1,
1010006584,Waitrose,Waitrose,Waitrose Beckenham,1 Southend Road,Beckenham,London,Beckenham,BR31SD,-0.026356,51.4116,537354.0,169915.0,1,
1010006585,Waitrose,Waitrose,Waitrose Green Street Green,11 High Street,,Orpington,Farnborough,BR66BG,0.090125,51.3551,545633.0,163857.0,1,
1010006604,Waitrose,Waitrose,Waitrose Croydon,24-27 Norfolk House,George Street,London,Croydon,CR01LG,-0.096022,51.3745,532616.71,165660.33,1,
1010006605,Waitrose,Waitrose,Waitrose Sanderstead,87 Limpsfield Road,South Croydon,London,Sanderstead,CR29LE,-0.07487,51.3319,534213.14,160962.18,1,
1010006607,Waitrose,Waitrose,Waitrose Coulsdon,112 Brighton Road,Coulsdon,London,Coulsdon,CR52NB,-0.137209,51.3219,529898.64,159745.37,1,
1010006615,Waitrose,Waitrose,Waitrose Sidcup,1-3 High Street,Sidcup,London,Sidcup,DA146EN,0.105629,51.4252,546488.55,171681.64,1,
1010006623,Waitrose,Waitrose,Waitrose Canary Wharf,Canada Place,Canada Square,London,Canary Wharf,E145EW,-0.016792,51.5046,537739.0,180273.0,1,
1010006624,Waitrose,Waitrose,Waitrose South Woodford,92-96 High Road,South Woodford,London,South Woodford,E182NA,0.02345,51.5954,540252.12,190454.08,1,
1010006625,Waitrose,Waitrose,Waitrose St Katharine Docks,Thomas More Street,St Katherines Docks,London,Wapping,E1W1YY,-0.067233,51.5068,534232.0,180426.0,1,
1010006626,Waitrose,Waitrose,Waitrose Stratford City,The Arcade,Westfield Stratford City,London,Stratford,E201EH,-0.009668,51.5435,538115.69,184611.78,1,
1010006627,Waitrose,Waitrose,Waitrose Clerkenwell,174 St John Street,,London,Clerkenwell,EC1V4DE,-0.102698,51.5241,531720.89,182291.47,1,
1010006628,Waitrose,Waitrose,Waitrose Barbican,Cherry Tree Walk Centre,Whitecross Street,London,Old Street,EC1Y8NX,-0.092035,51.5223,532466.01,182103.47,1,
1010006629,Waitrose,Waitrose,Waitrose Monument,41-46 King William Street,,London,Bank,EC4R9AN,-0.086551,51.5099,532882.33,180740.49,1,
1010006632,Waitrose,Waitrose,Waitrose Enfield,Palace Gardens Shopping Centre,Enfield,London,Enfield Town,EN26SN,-0.082513,51.6517,532749.0,196514.0,1,
1010006633,Waitrose,Waitrose,Waitrose Barnet,16 The Spires Shopping Centre,111 High Street,London,High Barnet,EN55XY,-0.203724,51.6558,524353.03,196757.69,1,
1010006657,Waitrose,Waitrose,Waitrose South Harrow,140 Northolt Road,South Harrow,London,Roxeth,HA20EG,-0.352132,51.5676,514309.0,186705.0,1,
1010006658,Waitrose,Waitrose,Waitrose Harrow Weald,350 High Road,Harrow Weald,London,Harrow Weald,HA36HF,-0.339658,51.6054,515078.12,190924.29,1,
1010006659,Waitrose,Waitrose,Waitrose Ruislip,9 Kingsend,Ruislip,London,Ruislip,HA47DS,-0.423031,51.5712,509386.63,187001.85,1,
1010006660,Waitrose,Waitrose,Waitrose Northwood,52 Green Lane,Northwood,London,Northwood,HA62XW,-0.424272,51.6111,509205.0,191436.0,1,
1010006677,Waitrose,Waitrose,Waitrose Kingston,Wood Street,Kingston,London,Kingston Upon Thames,KT11TG,-0.30606,51.4112,517904.37,169390.39,1,
1010006682,Waitrose,Waitrose,Waitrose New Malden,24-28 High Street,New Malden,London,New Malden,KT34HE,-0.256104,51.4027,521401.0,168521.0,1,
1010006683,Waitrose,Waitrose,Waitrose Worcester Park,Stone Place,Worcester Park,London,Worcester Park,KT48DX,-0.243302,51.3781,522357.0,165806.0,1,
1010006684,Waitrose,Waitrose,Waitrose Surbiton,15a Claremont Road,Surbiton,London,Surbiton,KT64QR,-0.304965,51.3938,518025.35,167452.08,1,
1010006701,Waitrose,Waitrose,Waitrose Finchley,273 Ballards Lane,Finchley,London,North Finchley,N128NR,-0.179838,51.6113,526128.53,191849.41,1,
1010006702,Waitrose,Waitrose,Waitrose Islington,21 Liverpool Road,Islington,London,Angel,N19EN,-0.107396,51.5339,531367.07,183364.27,1,
1010006703,Waitrose,Waitrose,Waitrose Whetstone,1305 High Road,Whetstone,London,Whetstone,N209HX,-0.175796,51.6314,526352.61,194089.24,1,
1010006704,Waitrose,Waitrose,Waitrose Holloway Road,366 Holloway Road,,London,Holloway,N76PA,-0.116148,51.5561,530696.49,185818.37,1,
1010006721,Waitrose,Waitrose,Waitrose Temple Fortune,32-39 Temple Fortune Parade,,London,Temple Fortune,NW110QS,-0.200116,51.5838,524799.94,188752.05,1,
1010006722,Waitrose,Waitrose,Waitrose Camden,131-133 Camden High Street,,London,Camden Town,NW17JR,-0.141727,51.5374,528976.0,183699.0,1,
1010006723,Waitrose,Waitrose,Waitrose John Barnes,199 Finchley Road,,London,Frognal,NW36NN,-0.179734,51.5463,526315.67,184621.27,1,
1010006724,Waitrose,Waitrose,Waitrose Brent Cross,Brent Cross Shopping Centre,Hendon Way,London,Hendon,NW43FQ,-0.223928,51.5778,523166.38,188050.01,1,
1010006725,Waitrose,Waitrose,Waitrose Mill Hill,2 Langstone Way,Mill Hill,London,Mill Hill East,NW71GU,-0.209053,51.6072,524117.0,191342.0,1,
1010006762,Waitrose,Waitrose,Waitrose Upminster,218 St Marys Lane,Upminster,London,Upminster,RM143BT,0.253113,51.5562,556292.42,186556.7,1,
1010006764,Waitrose,Waitrose,Waitrose Greenwich,New Capital Quay,Greenwich,London,Greenwich,SE109DD,-0.015589,51.482,537890.55,177766.63,1,
1010006795,Waitrose,Waitrose,Waitrose Clapham Junction,40-44 St Johns Road,Clapham Junction,London,Clapham Junction,SW111PP,-0.168034,51.4626,527359.96,175332.18,1,
1010006796,Waitrose,Waitrose,Waitrose Balham,Balham High Road,Balham,London,Balham,SW129BN,-0.151735,51.4456,528539.83,173471.32,1,
1010006797,Waitrose,Waitrose,Waitrose East Sheen,292 Upper Richmond Road West,East Sheen,London,East Sheen,SW147JG,-0.268743,51.4647,520359.0,175393.0,1,
1010006798,Waitrose,Waitrose,Waitrose Putney,Putney Exchange Shopping Centre,High Street,London,Putney,SW151TW,-0.216601,51.464,523982.53,175407.18,1,
1010006799,Waitrose,Waitrose,Waitrose East Putney,77-83 Upper Richmond Road,Putney,London,East Putney,SW152TD,-0.211581,51.4593,524344.0,174891.0,1,
1010006800,Waitrose,Waitrose,Waitrose Wandsworth,66-67 Southside Shopping Centre,Wandsworth High Street,London,Wandsworth,SW184TG,-0.193774,51.4541,525595.17,174347.4,1,
1010006801,Waitrose,Waitrose,Waitrose Wimbledon,Alexandra Road,Wimbledon,London,Wimbledon,SW197JY,-0.201774,51.425,525118.95,171091.85,1,
1010006802,Waitrose,Waitrose,Waitrose Belgravia,27 Motcomb Street,,London,Belgravia,SW1X8GG,-0.156848,51.4989,528035.29,179391.2,1,
